ensembl_id	hgnc_symbol	tissue	value
ENSG00000203785	SPRR2E	Minor_Salivary	discordance_rna_high
ENSG00000203785	SPRR2E	Minor_Salivary	discordance_rna_high
ENSG00000203785	SPRR2E	Skin_Unexpo	discordance_rna_high
ENSG00000203785	SPRR2E	Skin_Unexpo	discordance_rna_high
ENSG00000203785	SPRR2E	Skin_SunExpo	discordance_rna_high
ENSG00000203785	SPRR2E	Skin_SunExpo	discordance_rna_high
ENSG00000203786	KPRP	Esophagus_Mucosa	discordance_rna_high
ENSG00000203786	KPRP	Skin_Unexpo	concordance
ENSG00000203786	KPRP	Skin_SunExpo	concordance
ENSG00000203814	HIST2H2BF	Uterus	discordance_prt_high
ENSG00000203814	HIST2H2BF	Vagina	discordance_rna_high
ENSG00000203859	HSD3B2	Adrenal_Gland	concordance
ENSG00000203859	HSD3B2	Adrenal_Gland	concordance
ENSG00000203859	HSD3B2	Brain_Cortex	discordance_prt_high
ENSG00000203859	HSD3B2	Brain_Cortex	discordance_prt_high
ENSG00000203867	RBM20	Heart_Atrial	discordance_rna_high
ENSG00000203867	RBM20	Heart_Ventricle	discordance_rna_high
ENSG00000203879	GDI1	Brain_Cerebellum	concordance
ENSG00000203879	GDI1	Brain_Cortex	concordance
ENSG00000203879	GDI1	Pituitary	discordance_rna_high
ENSG00000203896	LIME1	Stomach	discordance_prt_high
ENSG00000203896	LIME1	Stomach	discordance_prt_high
ENSG00000203965	EFCAB7	Muscle_Skeletal	discordance_rna_high
ENSG00000203965	EFCAB7	Muscle_Skeletal	discordance_rna_high
ENSG00000204065	TCEAL5	Brain_Cerebellum	concordance
ENSG00000204065	TCEAL5	Brain_Cerebellum	concordance
ENSG00000204065	TCEAL5	Brain_Cerebellum	concordance
ENSG00000204065	TCEAL5	Brain_Cortex	concordance
ENSG00000204065	TCEAL5	Brain_Cortex	concordance
ENSG00000204065	TCEAL5	Brain_Cortex	concordance
ENSG00000204065	TCEAL5	Pituitary	concordance
ENSG00000204065	TCEAL5	Pituitary	concordance
ENSG00000204065	TCEAL5	Pituitary	concordance
ENSG00000204065	TCEAL5	Testis	concordance
ENSG00000204065	TCEAL5	Testis	concordance
ENSG00000204065	TCEAL5	Testis	concordance
ENSG00000204071	TCEAL6	Brain_Cerebellum	concordance
ENSG00000204071	TCEAL6	Brain_Cerebellum	concordance
ENSG00000204071	TCEAL6	Brain_Cerebellum	concordance
ENSG00000204071	TCEAL6	Brain_Cortex	concordance
ENSG00000204071	TCEAL6	Brain_Cortex	concordance
ENSG00000204071	TCEAL6	Brain_Cortex	concordance
ENSG00000204071	TCEAL6	Pituitary	concordance
ENSG00000204071	TCEAL6	Pituitary	concordance
ENSG00000204071	TCEAL6	Pituitary	concordance
ENSG00000204104	TRAF3IP1	Muscle_Skeletal	discordance_prt_high
ENSG00000204104	TRAF3IP1	Ovary	discordance_prt_high
ENSG00000204104	TRAF3IP1	Testis	concordance
ENSG00000204120	GIGYF2	Testis	discordance_rna_high
ENSG00000204120	GIGYF2	Testis	discordance_rna_high
ENSG00000204120	GIGYF2	Testis	discordance_rna_high
ENSG00000204128	C2orf72	Liver	discordance_prt_high
ENSG00000204128	C2orf72	Nerve_Tibial	discordance_prt_high
ENSG00000204130	RUFY2	Brain_Cerebellum	discordance_rna_high
ENSG00000204130	RUFY2	Brain_Cortex	concordance
ENSG00000204138	PHACTR4	Esophagus_Mucosa	discordance_rna_high
ENSG00000204138	PHACTR4	Esophagus_Mucosa	discordance_rna_high
ENSG00000204178	TMEM57	Adrenal_Gland	discordance_rna_high
ENSG00000204178	TMEM57	Brain_Cerebellum	discordance_rna_high
ENSG00000204178	TMEM57	Esophagus_Mucosa	discordance_rna_high
ENSG00000204178	TMEM57	Liver	discordance_rna_high
ENSG00000204178	TMEM57	Pancreas	discordance_rna_high
ENSG00000204178	TMEM57	Stomach	discordance_rna_high
ENSG00000204178	TMEM57	Testis	discordance_rna_high
ENSG00000204186	ZDBF2	Brain_Cerebellum	discordance_rna_high
ENSG00000204186	ZDBF2	Brain_Cerebellum	discordance_rna_high
ENSG00000204186	ZDBF2	Brain_Cerebellum	discordance_rna_high
ENSG00000204186	ZDBF2	Muscle_Skeletal	concordance
ENSG00000204186	ZDBF2	Muscle_Skeletal	concordance
ENSG00000204186	ZDBF2	Muscle_Skeletal	concordance
ENSG00000204186	ZDBF2	Ovary	discordance_rna_high
ENSG00000204186	ZDBF2	Ovary	discordance_rna_high
ENSG00000204186	ZDBF2	Ovary	discordance_rna_high
ENSG00000204217	BMPR2	Brain_Cortex	discordance_prt_high
ENSG00000204220	PFDN6	Liver	discordance_rna_high
ENSG00000204220	PFDN6	Testis	discordance_rna_high
ENSG00000204227	RING1	Pituitary	discordance_rna_high
ENSG00000204227	RING1	Pituitary	discordance_rna_high
ENSG00000204227	RING1	Thyroid	discordance_rna_high
ENSG00000204227	RING1	Thyroid	discordance_rna_high
ENSG00000204227	RING1	Uterus	discordance_prt_high
ENSG00000204227	RING1	Uterus	discordance_prt_high
ENSG00000204228	HSD17B8	Pancreas	discordance_rna_high
ENSG00000204231	RXRB	Uterus	discordance_prt_high
ENSG00000204237	OXLD1	Liver	discordance_prt_high
ENSG00000204237	OXLD1	Skin_Unexpo	discordance_rna_high
ENSG00000204267	TAP2	Colon_Transverse	discordance_prt_high
ENSG00000204267	TAP2	Colon_Transverse	discordance_prt_high
ENSG00000204267	TAP2	Lung	discordance_prt_high
ENSG00000204267	TAP2	Lung	discordance_prt_high
ENSG00000204267	TAP2	Small_Intestine	discordance_prt_high
ENSG00000204267	TAP2	Small_Intestine	discordance_prt_high
ENSG00000204267	TAP2	Spleen	discordance_prt_high
ENSG00000204267	TAP2	Spleen	discordance_prt_high
ENSG00000204287	HLA-DRA	Lung	discordance_prt_high
ENSG00000204304	PBX2	Ovary	discordance_prt_high
ENSG00000204305	AGER	Lung	concordance
ENSG00000204305	AGER	Minor_Salivary	discordance_prt_high
ENSG00000204305	AGER	Spleen	discordance_rna_high
ENSG00000204305	AGER	Thyroid	discordance_rna_high
ENSG00000204308	RNF5	Heart_Ventricle	discordance_rna_high
ENSG00000204308	RNF5	Liver	concordance
ENSG00000204310	AGPAT1	Brain_Cortex	discordance_prt_high
ENSG00000204310	AGPAT1	Brain_Cortex	discordance_prt_high
ENSG00000204316	MRPL38	Brain_Cortex	discordance_prt_high
ENSG00000204316	MRPL38	Muscle_Skeletal	discordance_rna_high
ENSG00000204316	MRPL38	Small_Intestine	discordance_prt_high
ENSG00000204351	SKIV2L	Liver	discordance_rna_high
ENSG00000204351	SKIV2L	Pancreas	discordance_prt_high
ENSG00000204356	NELFE	Testis	discordance_rna_high
ENSG00000204356	NELFE	Testis	discordance_rna_high
ENSG00000204370	SDHD	Heart_Atrial	discordance_prt_high
ENSG00000204370	SDHD	Liver	discordance_prt_high
ENSG00000204371	EHMT2	Brain_Cortex	discordance_rna_high
ENSG00000204386	NEU1	Adrenal_Gland	concordance
ENSG00000204388	HSPA1B	Brain_Cerebellum	discordance_rna_high
ENSG00000204390	HSPA1L	Testis	concordance
ENSG00000204390	HSPA1L	Testis	concordance
ENSG00000204394	VARS	Pancreas	discordance_prt_high
ENSG00000204394	VARS	Pancreas	discordance_prt_high
ENSG00000204394	VARS	Stomach	discordance_prt_high
ENSG00000204394	VARS	Stomach	discordance_prt_high
ENSG00000204394	VARS	Testis	discordance_rna_high
ENSG00000204394	VARS	Testis	discordance_rna_high
ENSG00000204397	CARD16	Small_Intestine	discordance_prt_high
ENSG00000204397	CARD16	Spleen	concordance
ENSG00000204420	C6orf25	Skin_Unexpo	discordance_rna_high
ENSG00000204420	C6orf25	Skin_SunExpo	discordance_rna_high
ENSG00000204420	C6orf25	Small_Intestine	discordance_prt_high
ENSG00000204420	C6orf25	Spleen	concordance
ENSG00000204421	LY6G6C	Heart_Ventricle	discordance_prt_high
ENSG00000204421	LY6G6C	Skin_Unexpo	concordance
ENSG00000204421	LY6G6C	Skin_SunExpo	concordance
ENSG00000204424	LY6G6F	Small_Intestine	discordance_prt_high
ENSG00000204427	ABHD16A	Pituitary	discordance_rna_high
ENSG00000204427	ABHD16A	Testis	discordance_rna_high
ENSG00000204435	CSNK2B	Skin_Unexpo	discordance_rna_high
ENSG00000204435	CSNK2B	Skin_Unexpo	discordance_rna_high
ENSG00000204435	CSNK2B	Skin_SunExpo	discordance_rna_high
ENSG00000204435	CSNK2B	Skin_SunExpo	discordance_rna_high
ENSG00000204435	CSNK2B	Testis	discordance_rna_high
ENSG00000204435	CSNK2B	Testis	discordance_rna_high
ENSG00000204444	APOM	Liver	discordance_rna_high
ENSG00000204444	APOM	Testis	discordance_rna_high
ENSG00000204463	BAG6	Adrenal_Gland	discordance_prt_high
ENSG00000204463	BAG6	Adrenal_Gland	discordance_prt_high
ENSG00000204463	BAG6	Brain_Cortex	discordance_prt_high
ENSG00000204463	BAG6	Brain_Cortex	discordance_prt_high
ENSG00000204463	BAG6	Heart_Atrial	discordance_rna_high
ENSG00000204463	BAG6	Heart_Atrial	discordance_rna_high
ENSG00000204463	BAG6	Heart_Ventricle	concordance
ENSG00000204463	BAG6	Heart_Ventricle	concordance
ENSG00000204463	BAG6	Muscle_Skeletal	discordance_rna_high
ENSG00000204463	BAG6	Muscle_Skeletal	discordance_rna_high
ENSG00000204463	BAG6	Skin_Unexpo	discordance_rna_high
ENSG00000204463	BAG6	Skin_Unexpo	discordance_rna_high
ENSG00000204463	BAG6	Testis	concordance
ENSG00000204463	BAG6	Testis	concordance
ENSG00000204469	PRRC2A	Brain_Cortex	discordance_rna_high
ENSG00000204469	PRRC2A	Brain_Cortex	discordance_rna_high
ENSG00000204469	PRRC2A	Breast	discordance_prt_high
ENSG00000204469	PRRC2A	Breast	discordance_prt_high
ENSG00000204469	PRRC2A	Testis	discordance_rna_high
ENSG00000204469	PRRC2A	Testis	discordance_rna_high
ENSG00000204472	AIF1	Prostate	discordance_prt_high
ENSG00000204472	AIF1	Spleen	concordance
ENSG00000204536	CCHCR1	Testis	discordance_rna_high
ENSG00000204536	CCHCR1	Testis	discordance_rna_high
ENSG00000204539	CDSN	Skin_Unexpo	concordance
ENSG00000204539	CDSN	Skin_SunExpo	concordance
ENSG00000204544	MUC21	Esophagus_Mucosa	concordance
ENSG00000204544	MUC21	Minor_Salivary	concordance
ENSG00000204544	MUC21	Vagina	concordance
ENSG00000204560	DHX16	Testis	discordance_rna_high
ENSG00000204564	C6orf136	Brain_Cortex	concordance
ENSG00000204564	C6orf136	Heart_Atrial	concordance
ENSG00000204564	C6orf136	Heart_Ventricle	concordance
ENSG00000204568	MRPS18B	Heart_Atrial	discordance_rna_high
ENSG00000204568	MRPS18B	Heart_Ventricle	discordance_rna_high
ENSG00000204568	MRPS18B	Liver	discordance_rna_high
ENSG00000204568	MRPS18B	Muscle_Skeletal	discordance_rna_high
ENSG00000204574	ABCF1	Muscle_Skeletal	concordance
ENSG00000204577	LILRB3	Spleen	concordance
ENSG00000204580	DDR1	Thyroid	discordance_prt_high
ENSG00000204580	DDR1	Thyroid	discordance_prt_high
ENSG00000204590	GNL1	Brain_Cerebellum	concordance
ENSG00000204590	GNL1	Brain_Cortex	concordance
ENSG00000204599	TRIM39	Esophagus_Muscle	discordance_prt_high
ENSG00000204599	TRIM39	Esophagus_Muscle	discordance_prt_high
ENSG00000204599	TRIM39	Esophagus_Muscle	discordance_prt_high
ENSG00000204618	RNF39	Skin_Unexpo	concordance
ENSG00000204618	RNF39	Stomach	discordance_rna_high
ENSG00000204628	GNB2L1	Esophagus_Mucosa	concordance
ENSG00000204628	GNB2L1	Ovary	discordance_rna_high
ENSG00000204628	GNB2L1	Pancreas	concordance
ENSG00000204628	GNB2L1	Skin_Unexpo	discordance_rna_high
ENSG00000204628	GNB2L1	Skin_SunExpo	discordance_rna_high
ENSG00000204628	GNB2L1	Stomach	discordance_prt_high
ENSG00000204642	HLA-F	Small_Intestine	concordance
ENSG00000204653	ASPDH	Brain_Cortex	discordance_rna_high
ENSG00000204653	ASPDH	Liver	concordance
ENSG00000204653	ASPDH	Pituitary	discordance_rna_high
ENSG00000204655	MOG	Brain_Cerebellum	concordance
ENSG00000204655	MOG	Brain_Cortex	concordance
ENSG00000204655	MOG	Heart_Atrial	discordance_rna_high
ENSG00000204673	AKT1S1	Muscle_Skeletal	discordance_rna_high
ENSG00000204673	AKT1S1	Muscle_Skeletal	discordance_rna_high
ENSG00000204673	AKT1S1	Skin_Unexpo	discordance_rna_high
ENSG00000204673	AKT1S1	Skin_Unexpo	discordance_rna_high
ENSG00000204681	GABBR1	Brain_Cerebellum	discordance_prt_high
ENSG00000204681	GABBR1	Brain_Cortex	discordance_prt_high
ENSG00000204713	TRIM27	Pancreas	discordance_rna_high
ENSG00000204843	DCTN1	Brain_Cerebellum	discordance_rna_high
ENSG00000204843	DCTN1	Brain_Cortex	concordance
ENSG00000204843	DCTN1	Pituitary	discordance_rna_high
ENSG00000204851	PNMAL2	Adrenal_Gland	concordance
ENSG00000204851	PNMAL2	Brain_Cortex	concordance
ENSG00000204897	KRT25	Skin_Unexpo	discordance_prt_high
ENSG00000204936	CD177	Nerve_Tibial	discordance_rna_high
ENSG00000204936	CD177	Prostate	concordance
ENSG00000204936	CD177	Spleen	concordance
ENSG00000204952	FBXO47	Testis	discordance_rna_high
ENSG00000204952	FBXO47	Testis	discordance_rna_high
ENSG00000204977	TRIM13	Esophagus_Muscle	discordance_prt_high
ENSG00000204977	TRIM13	Esophagus_Muscle	discordance_prt_high
ENSG00000204977	TRIM13	Heart_Atrial	discordance_prt_high
ENSG00000204977	TRIM13	Heart_Atrial	discordance_prt_high
ENSG00000204977	TRIM13	Muscle_Skeletal	discordance_prt_high
ENSG00000204977	TRIM13	Muscle_Skeletal	discordance_prt_high
ENSG00000204983	PRSS1	Pancreas	concordance
ENSG00000205038	PKHD1L1	Thyroid	concordance
ENSG00000205108	FAM205A	Testis	discordance_rna_high
ENSG00000205133	TRIQK	Pancreas	discordance_prt_high
ENSG00000205133	TRIQK	Pancreas	discordance_prt_high
ENSG00000205133	TRIQK	Pancreas	discordance_prt_high
ENSG00000205220	PSMB10	Small_Intestine	discordance_prt_high
ENSG00000205220	PSMB10	Spleen	concordance
ENSG00000205221	VIT	Artery_Tibial	discordance_prt_high
ENSG00000205221	VIT	Artery_Tibial	discordance_prt_high
ENSG00000205221	VIT	Nerve_Tibial	discordance_prt_high
ENSG00000205221	VIT	Nerve_Tibial	discordance_prt_high
ENSG00000205277	MUC12	Colon_Transverse	concordance
ENSG00000205277	MUC12	Prostate	discordance_rna_high
ENSG00000205323	SARNP	GE_junction	discordance_prt_high
ENSG00000205336	GPR56	Brain_Cerebellum	discordance_prt_high
ENSG00000205336	GPR56	Brain_Cerebellum	discordance_prt_high
ENSG00000205336	GPR56	Brain_Cortex	discordance_prt_high
ENSG00000205336	GPR56	Brain_Cortex	discordance_prt_high
ENSG00000205336	GPR56	Thyroid	discordance_prt_high
ENSG00000205336	GPR56	Thyroid	discordance_prt_high
ENSG00000205356	TECPR1	Brain_Cortex	concordance
ENSG00000205356	TECPR1	Brain_Cortex	concordance
ENSG00000205356	TECPR1	Brain_Cortex	concordance
ENSG00000205356	TECPR1	Pancreas	discordance_rna_high
ENSG00000205356	TECPR1	Pancreas	discordance_rna_high
ENSG00000205356	TECPR1	Pancreas	discordance_rna_high
ENSG00000205356	TECPR1	Pituitary	discordance_rna_high
ENSG00000205356	TECPR1	Pituitary	discordance_rna_high
ENSG00000205356	TECPR1	Pituitary	discordance_rna_high
ENSG00000205356	TECPR1	Stomach	discordance_rna_high
ENSG00000205356	TECPR1	Stomach	discordance_rna_high
ENSG00000205356	TECPR1	Stomach	discordance_rna_high
ENSG00000205358	MT1H	Liver	concordance
ENSG00000205364	MT1M	Liver	concordance
ENSG00000205403	CFI	Liver	discordance_rna_high
ENSG00000205413	SAMD9	Esophagus_Mucosa	concordance
ENSG00000205413	SAMD9	Esophagus_Mucosa	concordance
ENSG00000205413	SAMD9	Esophagus_Mucosa	concordance
ENSG00000205420	KRT6A	Esophagus_Mucosa	concordance
ENSG00000205420	KRT6A	Minor_Salivary	concordance
ENSG00000205420	KRT6A	Skin_Unexpo	concordance
ENSG00000205420	KRT6A	Skin_SunExpo	concordance
ENSG00000205420	KRT6A	Vagina	concordance
ENSG00000205423	CNEP1R1	Colon_Sigmoid	discordance_prt_high
ENSG00000205426	KRT81	Brain_Cerebellum	discordance_prt_high
ENSG00000205426	KRT81	Brain_Cortex	discordance_prt_high
ENSG00000205426	KRT81	Nerve_Tibial	discordance_prt_high
ENSG00000205426	KRT81	Skin_Unexpo	discordance_prt_high
ENSG00000205426	KRT81	Skin_SunExpo	discordance_prt_high
ENSG00000205436	EXOC3L4	Liver	concordance
ENSG00000205476	CCDC85C	Brain_Cerebellum	discordance_rna_high
ENSG00000205531	NAP1L4	Heart_Atrial	discordance_rna_high
ENSG00000205531	NAP1L4	Heart_Atrial	discordance_rna_high
ENSG00000205531	NAP1L4	Heart_Ventricle	discordance_rna_high
ENSG00000205531	NAP1L4	Heart_Ventricle	discordance_rna_high
ENSG00000205531	NAP1L4	Muscle_Skeletal	discordance_rna_high
ENSG00000205531	NAP1L4	Muscle_Skeletal	discordance_rna_high
ENSG00000205531	NAP1L4	Testis	discordance_rna_high
ENSG00000205531	NAP1L4	Testis	discordance_rna_high
ENSG00000205560	CPT1B	Heart_Atrial	concordance
ENSG00000205560	CPT1B	Heart_Atrial	concordance
ENSG00000205560	CPT1B	Heart_Ventricle	concordance
ENSG00000205560	CPT1B	Heart_Ventricle	concordance
ENSG00000205560	CPT1B	Muscle_Skeletal	discordance_prt_high
ENSG00000205560	CPT1B	Muscle_Skeletal	discordance_prt_high
ENSG00000205629	LCMT1	Brain_Cerebellum	discordance_prt_high
ENSG00000205629	LCMT1	Brain_Cortex	discordance_prt_high
ENSG00000205629	LCMT1	Muscle_Skeletal	discordance_prt_high
ENSG00000205629	LCMT1	Testis	discordance_prt_high
ENSG00000205642	VCX3B	Testis	concordance
ENSG00000205642	VCX3B	Testis	concordance
ENSG00000205669	ACOT6	Liver	discordance_rna_high
ENSG00000205678	TECRL	Heart_Atrial	concordance
ENSG00000205678	TECRL	Heart_Ventricle	concordance
ENSG00000205678	TECRL	Muscle_Skeletal	concordance
ENSG00000205726	ITSN1	Brain_Cortex	concordance
ENSG00000205726	ITSN1	Brain_Cortex	concordance
ENSG00000205758	CRYZL1	Brain_Cortex	discordance_prt_high
ENSG00000205758	CRYZL1	Brain_Cortex	discordance_prt_high
ENSG00000205808	PPAPDC2	Liver	discordance_rna_high
ENSG00000205808	PPAPDC2	Pancreas	discordance_rna_high
ENSG00000205808	PPAPDC2	Stomach	discordance_rna_high
ENSG00000205937	RNPS1	Muscle_Skeletal	discordance_rna_high
ENSG00000205937	RNPS1	Muscle_Skeletal	discordance_rna_high
ENSG00000205978	NYNRIN	Brain_Cerebellum	discordance_rna_high
ENSG00000205978	NYNRIN	Brain_Cerebellum	discordance_rna_high
ENSG00000205981	DNAJC19	Adrenal_Gland	discordance_prt_high
ENSG00000205981	DNAJC19	Brain_Cortex	discordance_prt_high
ENSG00000205981	DNAJC19	Heart_Ventricle	concordance
ENSG00000205981	DNAJC19	Pituitary	discordance_prt_high
ENSG00000206053	HN1L	Esophagus_Mucosa	discordance_rna_high
ENSG00000206053	HN1L	Prostate	discordance_rna_high
ENSG00000206073	SERPINB4	Esophagus_Mucosa	concordance
ENSG00000206073	SERPINB4	Esophagus_Mucosa	concordance
ENSG00000206073	SERPINB4	Vagina	concordance
ENSG00000206073	SERPINB4	Vagina	concordance
ENSG00000206075	SERPINB5	Breast	concordance
ENSG00000206075	SERPINB5	Breast	concordance
ENSG00000206075	SERPINB5	Esophagus_Mucosa	concordance
ENSG00000206075	SERPINB5	Esophagus_Mucosa	concordance
ENSG00000206075	SERPINB5	Minor_Salivary	concordance
ENSG00000206075	SERPINB5	Minor_Salivary	concordance
ENSG00000206075	SERPINB5	Prostate	discordance_rna_high
ENSG00000206075	SERPINB5	Prostate	discordance_rna_high
ENSG00000206075	SERPINB5	Skin_Unexpo	concordance
ENSG00000206075	SERPINB5	Skin_Unexpo	concordance
ENSG00000206075	SERPINB5	Skin_SunExpo	concordance
ENSG00000206075	SERPINB5	Skin_SunExpo	concordance
ENSG00000206075	SERPINB5	Small_Intestine	concordance
ENSG00000206075	SERPINB5	Small_Intestine	concordance
ENSG00000206075	SERPINB5	Testis	discordance_rna_high
ENSG00000206075	SERPINB5	Testis	discordance_rna_high
ENSG00000206075	SERPINB5	Vagina	concordance
ENSG00000206075	SERPINB5	Vagina	concordance
ENSG00000206384	COL6A6	Breast	discordance_prt_high
ENSG00000206384	COL6A6	Lung	concordance
ENSG00000206384	COL6A6	Minor_Salivary	discordance_prt_high
ENSG00000206384	COL6A6	Pituitary	discordance_rna_high
ENSG00000206418	RAB12	Heart_Ventricle	discordance_rna_high
ENSG00000206418	RAB12	Muscle_Skeletal	discordance_rna_high
ENSG00000206527	PTPLB	Testis	discordance_prt_high
ENSG00000211450	C11orf31	Liver	discordance_rna_high
ENSG00000211452	DIO1	Thyroid	concordance
ENSG00000211460	TSN	Muscle_Skeletal	discordance_rna_high
ENSG00000211460	TSN	Testis	concordance
ENSG00000212916	MAP10	Uterus	discordance_prt_high
ENSG00000213023	SYT3	Brain_Cerebellum	concordance
ENSG00000213023	SYT3	Brain_Cerebellum	concordance
ENSG00000213023	SYT3	Brain_Cerebellum	concordance
ENSG00000213023	SYT3	Pituitary	discordance_rna_high
ENSG00000213023	SYT3	Pituitary	discordance_rna_high
ENSG00000213023	SYT3	Pituitary	discordance_rna_high
ENSG00000213024	NUP62	Testis	discordance_rna_high
ENSG00000213024	NUP62	Testis	discordance_rna_high
ENSG00000213024	NUP62	Testis	discordance_rna_high
ENSG00000213066	FGFR1OP	Testis	discordance_rna_high
ENSG00000213085	CCDC19	Muscle_Skeletal	discordance_prt_high
ENSG00000213085	CCDC19	Testis	discordance_rna_high
ENSG00000213123	TCTEX1D2	Testis	concordance
ENSG00000213221	DNLZ	Heart_Ventricle	discordance_prt_high
ENSG00000213281	NRAS	Brain_Cortex	discordance_prt_high
ENSG00000213281	NRAS	Brain_Cortex	discordance_prt_high
ENSG00000213337	ANKRD39	Muscle_Skeletal	discordance_rna_high
ENSG00000213339	QTRT1	Liver	discordance_rna_high
ENSG00000213339	QTRT1	Pancreas	discordance_rna_high
ENSG00000213339	QTRT1	Skin_Unexpo	discordance_rna_high
ENSG00000213366	GSTM2	Muscle_Skeletal	discordance_prt_high
ENSG00000213380	COG8	Testis	discordance_rna_high
ENSG00000213398	LCAT	Liver	discordance_rna_high
ENSG00000213424	KRT222	Brain_Cortex	discordance_prt_high
ENSG00000213445	SIPA1	Artery_Coronary	discordance_prt_high
ENSG00000213445	SIPA1	Artery_Coronary	discordance_prt_high
ENSG00000213445	SIPA1	Nerve_Tibial	concordance
ENSG00000213445	SIPA1	Nerve_Tibial	concordance
ENSG00000213445	SIPA1	Spleen	concordance
ENSG00000213445	SIPA1	Spleen	concordance
ENSG00000213512	GBP7	Esophagus_Mucosa	discordance_prt_high
ENSG00000213512	GBP7	Esophagus_Mucosa	discordance_prt_high
ENSG00000213512	GBP7	Liver	discordance_rna_high
ENSG00000213512	GBP7	Liver	discordance_rna_high
ENSG00000213512	GBP7	Minor_Salivary	discordance_prt_high
ENSG00000213512	GBP7	Minor_Salivary	discordance_prt_high
ENSG00000213551	DNAJC9	Brain_Cerebellum	discordance_rna_high
ENSG00000213551	DNAJC9	Esophagus_Mucosa	discordance_rna_high
ENSG00000213563	C8orf82	Liver	concordance
ENSG00000213585	VDAC1	Brain_Cerebellum	discordance_prt_high
ENSG00000213585	VDAC1	Brain_Cerebellum	discordance_prt_high
